,locus_tag,name,left,right,strand
521,ECK120015014,rnhA,235535,236041,-1.0
522,ECK120015015,cstA,629755,632091,1.0
523,ECK120015019,cspI,1638428,1638959,-1.0
524,ECK120015020,cspB,1641323,1641715,-1.0
525,ECK120015021,cspG,1051423,1051673,1.0
526,ECK120015023,srlAEBD-gutM-srlR-gutQ,2825438,2830778,1.0
527,ECK120015028,sohB,1329284,1330381,1.0
528,ECK120015029,mpl,4455680,4457158,1.0
529,ECK120015031,aceBAK,4215227,4220332,1.0
530,ECK120015032,alkA,2146692,2147841,-1.0
531,ECK120015034,argCBH,4154873,4158223,1.0
532,ECK120015035,argF,289301,290495,-1.0
533,ECK120015036,argI,4477307,4478375,-1.0
534,ECK120015037,argR,3384602,3385173,1.0
535,ECK120015038,aroF-tyrA,2738912,2741314,-1.0
536,ECK120015045,sixA,2456327,2456999,-1.0
537,ECK120015047,asnW,2057926,2058144,-1.0
538,ECK120015048,argT-hisJQMP,2423736,2428047,-1.0
539,ECK120015050,yeaGH,1866765,1870238,1.0
540,ECK120015051,yhdWXYZ,3418838,3423194,1.0
541,ECK120015052,ddpXABCDF,1557112,1563249,-1.0
542,ECK120015057,metBL,4128572,4132456,1.0
543,ECK120015060,csiE,2665348,2666715,1.0
544,ECK120015066,yggN,3100904,3101798,-1.0
545,ECK120015075,iclR,4222804,4223714,-1.0
546,ECK120015076,secMA-mutT,107705,111433,1.0
547,ECK120015077,yaiS,384059,384616,-1.0
548,ECK120015078,kch,1309016,1310565,-1.0
549,ECK120015081,nagE,703704,705965,1.0
550,ECK120015082,norVW,2832292,2835045,1.0
551,ECK120015084,garD,3275282,3276853,1.0
552,ECK120015085,gudPXD,2918045,2922308,-1.0
553,ECK120015086,mngAB,765811,770611,1.0
554,ECK120015088,cdaR,182447,183620,1.0
555,ECK120015089,alsRBACE,4307783,4313137,-1.0
556,ECK120015090,znuCB,1942598,1944199,1.0
557,ECK120015091,zntA,3606387,3608649,1.0
558,ECK120015093,znuA,1941651,1942661,-1.0
559,ECK120015094,idnK,4494466,4495186,1.0
560,ECK120015095,idnDOTR,4490141,4494553,-1.0
561,ECK120015096,csrB,2924156,2924716,-1.0
562,ECK120015097,nrdDG,4459900,4462909,-1.0
563,ECK120015098,bglGFB,3902249,3906856,-1.0
564,ECK120015099,csrC,4050837,4051281,1.0
565,ECK120015101,hdeD,3656815,3657567,1.0
566,ECK120015104,asnB,697513,699222,-1.0
567,ECK120015106,gntP,4549922,4551494,-1.0
568,ECK120015109,uxaCA,3241827,3244993,-1.0
569,ECK120015110,uxuR,4554383,4555349,1.0
570,ECK120015111,exuR,3246416,3247428,1.0
571,ECK120015112,yjaB,4213680,4214123,-1.0
572,ECK120015114,uidR,1696462,1697075,-1.0
573,ECK120015115,gnd,2099862,2101324,-1.0
574,ECK120015116,ulaABCDEF,4419856,4424386,1.0
575,ECK120015117,ulaG,4418561,4419685,-1.0
576,ECK120015118,pdxB-usg-truA-dedA,2434082,2437884,-1.0
577,ECK120015119,flk,2437912,2438945,1.0
578,ECK120015120,fadIJ,2457015,2460695,-1.0
579,ECK120015121,ydiQRST-fadK,1779617,1784677,1.0
580,ECK120015123,malZ,422417,424553,1.0
581,ECK120015124,aes,498945,500051,-1.0
582,ECK120015125,ynfEFGH-dmsD,1657956,1665120,1.0
583,ECK120015126,argG,3318384,3319980,1.0
584,ECK120015127,arcB,3350689,3353049,-1.0
585,ECK120015128,mcrBC,4576912,4579337,-1.0
586,ECK120015244,hcaR,2668006,2668964,-1.0
587,ECK120015251,kdgR,1909308,1910099,-1.0
588,ECK120015631,allR,533011,533826,1.0
589,ECK120015841,hyfABCDEFGHIJR-focB,2601000,2614782,1.0
590,ECK120015842,yceD-rpmF-plsX-fabHDG-acpP-fabF,1146649,1153180,1.0
591,ECK120015843,icd,1194876,1196373,1.0
592,ECK120015844,epd-pgk-fbaA,3070165,3073904,-1.0
593,ECK120015846,ackA-pta,2413459,2416891,1.0
594,ECK120015847,artPIQM,900695,903843,-1.0
595,ECK120015848,mdtABCD-baeSR,2153843,2164998,1.0
596,ECK120015849,gatYZABCD,2171833,2177350,-1.0
597,ECK120015851,rbsDACBKR,3933121,3939219,1.0
598,ECK120015852,atoDAEB,2323264,2327293,1.0
599,ECK120015853,hycABCDEFGHI,2842477,2850664,-1.0
600,ECK120015854,allS,531295,532345,-1.0
601,ECK120015857,yhhY,3581025,3581626,1.0
602,ECK120015859,fhuF,4604875,4605807,-1.0
603,ECK120015860,ydeP,1584207,1586747,-1.0
604,ECK120015865,yrbL,3348359,3349084,1.0
605,ECK120015866,borD,578600,578962,-1.0
606,ECK120015867,rstAB,1682086,1684183,1.0
607,ECK120015868,slyB,1719736,1720343,1.0
608,ECK120015870,hemL,173602,175094,-1.0
609,ECK120015871,pagP,656411,657117,1.0
610,ECK120015872,ybjG,882792,883548,-1.0
611,ECK120015873,rpsT,20771,21255,-1.0
612,ECK120015875,dhaR,1251003,1252985,1.0
613,ECK120015876,dhaKLM,1247696,1250944,-1.0
614,ECK120015877,acrD,2587414,2590708,1.0
615,ECK120015879,tpiA,4110740,4111669,-1.0
616,ECK120015880,aspS,1948662,1950701,-1.0
617,ECK120015881,pgl,798586,799581,1.0
618,ECK120015882,talB,8191,9226,1.0
619,ECK120015883,yiaG,3719431,3719768,1.0
620,ECK120015884,ytfK,4439350,4439793,1.0
621,ECK120015885,ansP,1524481,1526020,-1.0
622,ECK120015886,pheP,601714,603409,1.0
623,ECK120015887,msyB,1113807,1114213,-1.0
624,ECK120015888,artJ,899648,900795,-1.0
625,ECK120015890,ybjP,903952,904523,-1.0
626,ECK120015891,yggE,3067340,3068185,-1.0
627,ECK120015892,metE,4012815,4015314,1.0
628,ECK120015894,nudB-yebC-ruvC,1946815,1948674,-1.0
629,ECK120015895,yebB,1946110,1946853,1.0
630,ECK120015896,ydjM,1810018,1810801,1.0
631,ECK120015897,insK,3721065,3722049,1.0
632,ECK120015898,dinQ,3647652,3648021,-1.0
633,ECK120015900,ybfE,711605,712034,-1.0
634,ECK120015901,hokE,607640,607988,1.0
635,ECK120015902,cho,1823482,1824402,1.0
636,ECK120015903,rimJ,1125522,1126146,1.0
637,ECK120015904,dut-slmA,3813852,3815090,1.0
638,ECK120015906,galP,3088004,3089678,1.0
639,ECK120015907,bdm-sra,1555826,1556388,-1.0
640,ECK120015912,hcaEFCBD,2668934,2673249,1.0
641,ECK120015913,prpR,346857,348551,-1.0
642,ECK120015916,kdgK,3679419,3680348,1.0
643,ECK120015917,mntH,2511468,2512818,-1.0
644,ECK120015918,rpiA,3058644,3059567,-1.0
645,ECK120015920,ves,1824362,1824984,-1.0
646,ECK120015921,agp,1065316,1066857,1.0
647,ECK120015922,glk,2508424,2509561,-1.0
648,ECK120015923,galU,1291405,1292365,1.0
649,ECK120015924,amyA,2006115,2007674,1.0
650,ECK120015925,bglX,2219660,2222120,-1.0
651,ECK120015926,sthA,4159390,4160802,-1.0
652,ECK120015927,evgAS,2483513,2487967,1.0
653,ECK120015928,polB,63429,65853,-1.0
654,ECK120015929,ftsK,932929,937213,1.0
655,ECK120015933,gor,3646112,3647651,1.0
656,ECK120015934,recN,2751727,2753456,1.0
657,ECK120015936,bacA,3203310,3204467,-1.0
658,ECK120015937,prpBCDE,348487,354592,1.0
659,ECK120015938,seqA-pgm,712942,715242,1.0
660,ECK120015995,acrR,485539,486408,1.0
661,ECK120016265,flhDC,1977200,1978577,-1.0
662,ECK120016634,hypABCDE-fhlA,2849869,2856416,1.0
663,ECK120016637,fes-ybdZ-entF-fepE,612537,619387,1.0
664,ECK120016639,ygcG,2905711,2906583,1.0
665,ECK120016641,fliE,2012700,2013113,-1.0
666,ECK120016644,frlABCDR,3499784,3504783,1.0
667,ECK120016645,dcuSR,4349315,4351728,-1.0
668,ECK120016648,ldhA,1441854,1442915,-1.0
669,ECK120016649,bcsABZC,3685700,3695236,-1.0
670,ECK120016652,treF,3669551,3671241,1.0
671,ECK120016653,rssAB,1289106,1291255,1.0
672,ECK120016657,yoeA,9999999999,0,
673,ECK120016659,yegS,2168712,2169611,1.0
674,ECK120016663,ydhP,1736121,1737337,-1.0
675,ECK120016666,fbp,4454611,4455609,-1.0
676,ECK120016667,barA,2915057,2917813,1.0
677,ECK120016668,yzfA,4447976,4448444,-1.0
678,ECK120016670,yegRZ,2167602,2168430,-1.0
679,ECK120016673,cpxRA,4103602,4105753,-1.0
680,ECK120016674,emrKY,2480638,2483530,-1.0
681,ECK120016675,sbmA-yaiW,396553,398966,1.0
682,ECK120016676,yfeYX,2549646,2551243,-1.0
683,ECK120016677,rutABCDEFG,1068511,1074179,-1.0
684,ECK120016678,spy,1825057,1825855,-1.0
685,ECK120016679,ycaC,944931,945557,-1.0
686,ECK120016680,yfeKS,2537315,2538483,1.0
687,ECK120016683,qseBC,3169281,3171833,1.0
688,ECK120016686,greA,3328239,3328914,-1.0
689,ECK120016687,yecR,1988124,1988545,1.0
690,ECK120016688,yejO,2289176,2289176,
691,ECK120016760,flgBCDEFGHIJ,1130917,1138312,1.0
692,ECK120016763,flhBAE,1962580,1966293,-1.0
693,ECK120016764,rne,1141182,1144873,-1.0
694,ECK120016765,yhjJ,3680444,3682179,-1.0
695,ECK120016767,plsB,4254043,4256693,-1.0
696,ECK120016770,ydhIJK,1720998,1724133,1.0
697,ECK120016773,yicJI,3832219,3836664,-1.0
698,ECK120016774,ftnB,1986737,1987428,1.0
699,ECK120016775,bglA,3043662,3045101,1.0
700,ECK120016782,ytfE,4431321,4432066,-1.0
701,ECK120016783,ygbA,2856453,2856952,-1.0
702,ECK120016916,pyrLBI,4470986,4472745,-1.0
703,ECK120016918,hisLGDCBHAFI,2089965,2097225,1.0
704,ECK120016920,rhoL-rho,3966162,3967731,1.0
705,ECK120016992,rplKAJL-rpoBC,4178238,4189613,1.0
706,ECK120016993,bssS,1120701,1121058,-1.0
707,ECK120017007,fbaB,2177512,2178711,-1.0
708,ECK120017008,pgaABCD,1086106,1092594,-1.0
709,ECK120020905,fimAICDFGH,4542636,4549710,1.0
710,ECK120020906,fimE,4541860,4542902,1.0
711,ECK120020907,fimB,4539920,4541559,1.0
712,ECK120020908,csgBAC,1103394,1105293,1.0
713,ECK120020909,yhdT-panF-prmA,3407247,3410042,1.0
714,ECK120020910,yahN,345666,346337,-1.0
715,ECK120020911,yahO,346432,346759,1.0
716,ECK120020912,yaiT,9999999999,0,
717,ECK120020913,yaiY,399025,399333,-1.0
718,ECK120020914,ybaY,475379,475951,1.0
719,ECK120020915,ybaZ,475982,476371,-1.0
720,ECK120020916,yaiZ,399454,399805,1.0
721,ECK120020917,yajQ,444540,445174,1.0
722,ECK120020918,ybaK,506603,507082,-1.0
723,ECK120020919,ybcY,582152,582806,-1.0
724,ECK120020921,ybdL,633586,634746,1.0
725,ECK120020922,ybeL,674993,675500,1.0
726,ECK120020923,ybeQ,675570,676547,-1.0
727,ECK120020924,ybeT,678852,679406,-1.0
728,ECK120020926,ybhA,797613,798431,-1.0
729,ECK120020927,ybhD,799622,800851,-1.0
730,ECK120020928,ybhQ,824601,825040,1.0
731,ECK120020929,ybiA,832468,832950,-1.0
732,ECK120020932,yagU,302991,303605,1.0
733,ECK120020933,argA,2949156,2950573,1.0
734,ECK120020936,cysS,554577,555996,1.0
735,ECK120020942,oxyS,4158278,4158469,-1.0
736,ECK120020943,panD,146314,146754,-1.0
737,ECK120020944,pdxK,2536386,2537319,-1.0
738,ECK120020945,pepE,4229453,4230142,-1.0
739,ECK120020946,pepN,990591,993234,1.0
740,ECK120020947,pepT,1185823,1187070,1.0
741,ECK120020948,pitA,3637612,3639141,1.0
742,ECK120020949,ppa,4449122,4449773,-1.0
743,ECK120020950,proC,404786,405686,-1.0
744,ECK120020951,purT,1930828,1932059,1.0
745,ECK120020952,rdgC,409108,410019,-1.0
746,ECK120020953,rdlA,1269276,1269389,1.0
747,ECK120020954,rdlB,1269811,1269923,1.0
748,ECK120020955,rdlC,1270346,1270460,1.0
749,ECK120020956,rfaH,4024333,4024996,-1.0
750,ECK120020957,rhlE,830872,832236,1.0
751,ECK120020958,rhtB,4008439,4009059,-1.0
752,ECK120020960,ybiT,855832,857555,1.0
753,ECK120020961,ribC,1742601,1743242,-1.0
754,ECK120020962,rluF,4230354,4231226,1.0
755,ECK120020963,rpmE,4126854,4127262,1.0
756,ECK120020965,ryeA,1923064,1923337,1.0
757,ECK120020966,sieB,1418671,1419159,1.0
758,ECK120020967,tusA,3608751,3609073,-1.0
759,ECK120020969,slyX,3477640,3477858,1.0
760,ECK120020971,sraA,458728,458784,-1.0
761,ECK120020973,sraG,3311183,3311398,1.0
762,ECK120020977,srmB,2712896,2714230,1.0
763,ECK120020979,ybaP,507286,508080,-1.0
764,ECK120020980,ybaQ,508191,508559,1.0
765,ECK120020982,sseA,2652391,2653339,1.0
766,ECK120020983,tdk,1293488,1294144,1.0
767,ECK120020984,tesB,474301,475201,-1.0
768,ECK120020985,thiI,441468,442997,1.0
769,ECK120020986,torT,1056237,1057289,1.0
770,ECK120020988,tqsA,1673890,1674947,1.0
771,ECK120020989,ubiF,695101,696276,1.0
772,ECK120020990,ushA,504914,506566,1.0
773,ECK120020991,uspC,1979753,1980181,1.0
774,ECK120020992,uspG,641439,641913,-1.0
775,ECK120020994,yaaI,11382,11786,-1.0
776,ECK120020995,yacH,129407,131260,-1.0
777,ECK120020997,yafC,229967,230881,-1.0
778,ECK120020998,yafF,239190,239378,1.0
779,ECK120020999,yafS,234816,235538,1.0
780,ECK120021000,yafU,238746,239084,-1.0
781,ECK120021001,yafV,239419,240216,-1.0
782,ECK120021002,yagJ,291500,292231,1.0
783,ECK120021003,acs-yjcH-actP,4283253,4287663,-1.0
784,ECK120021004,tar-tap-cheRBYZ,1966393,1972716,-1.0
785,ECK120023603,rna,644197,645113,-1.0
786,ECK120023622,thrS-infC-rpmI-rplT-pheMST-ihfA,1795216,1802733,-1.0
787,ECK120023624,waaA-coaD,3808256,3810304,1.0
788,ECK120023626,ldrD,3699899,3700272,-1.0
789,ECK120023627,ligB,3819488,3821215,-1.0
790,ECK120023628,lit,1198695,1199588,1.0
791,ECK120023629,luxS,2814218,2815065,-1.0
792,ECK120023630,ldrC,1270238,1270392,-1.0
793,ECK120023632,ygiZ,3171879,3172399,-1.0
794,ECK120023633,aaeR,3389483,3390449,1.0
795,ECK120023634,abgR,1404695,1405693,1.0
796,ECK120023635,omrB,2976304,2976593,-1.0
797,ECK120023636,omrA,2976102,2976400,-1.0
798,ECK120023637,acpH,424337,424918,-1.0
799,ECK120023639,ais,2365018,2365620,-1.0
800,ECK120023640,amiC,2947757,2949010,-1.0
801,ECK120023641,ampH,395130,396363,-1.0
802,ECK120023642,aslA,3984352,3986007,-1.0
803,ECK120023643,azoR,1482255,1483067,-1.0
804,ECK120023644,bioH,3544074,3544858,-1.0
805,ECK120023645,bisC,3714061,3716394,-1.0
806,ECK120023646,can,142008,142703,-1.0
807,ECK120023647,chaA,1270749,1271849,-1.0
808,ECK120023648,crcB,657555,657938,-1.0
809,ECK120023649,cspF,1641855,1642067,1.0
810,ECK120023650,cspH,1050963,1051307,-1.0
811,ECK120023651,dacB,3328916,3330396,1.0
812,ECK120023652,dacC,880653,881929,1.0
813,ECK120023653,dcp,1625335,1627380,-1.0
814,ECK120023654,ddlA,399829,400923,-1.0
815,ECK120023655,dld,2222185,2223987,1.0
816,ECK120023656,dsrA,2025223,2025313,-1.0
817,ECK120023657,dsrB,2024635,2024823,-1.0
818,ECK120023658,eco,2303905,2304393,1.0
819,ECK120023660,emtA,1243180,1243791,1.0
820,ECK120023662,fadE,240859,243406,-1.0
821,ECK120023664,feaB,1447303,1449063,1.0
822,ECK120023665,fimZ,563848,564480,-1.0
823,ECK120023666,fsaA,863642,864304,1.0
824,ECK120023668,ggt,3585081,3586866,-1.0
825,ECK120023669,gltS,3827460,3828665,-1.0
826,ECK120023670,grxD,1733754,1734181,-1.0
827,ECK120023671,gsk,500015,501429,1.0
828,ECK120023672,guaC,113444,114487,1.0
829,ECK120023674,helD,1024438,1026525,1.0
830,ECK120023675,hokA,3720448,3720600,-1.0
831,ECK120023676,iap,2876581,2877618,1.0
832,ECK120023678,ompW,1313858,1314658,1.0
833,ECK120023679,nudG,1841446,1841897,1.0
834,ECK120023680,nudE,3525589,3526149,-1.0
835,ECK120023682,nlpA,3839175,3840116,-1.0
836,ECK120023683,nhoA,1534024,1534869,1.0
837,ECK120023684,narP,2290422,2291147,1.0
838,ECK120023685,mug,3214967,3215473,-1.0
839,ECK120023686,mrr,4586949,4587863,1.0
840,ECK120023687,mrcA,3522826,3525448,1.0
841,ECK120023689,micC,1437121,1437231,1.0
842,ECK120023690,mdtK,1743253,1744830,1.0
843,ECK120023692,marC,1618243,1618941,-1.0
844,ECK120023693,mak,410144,411052,1.0
845,ECK120023695,insG,4502103,4503512,-1.0
846,ECK120023702,intD,564815,565978,-1.0
847,ECK120023703,intG,2012502,2012780,1.0
848,ECK120023705,ivy,240343,240816,1.0
849,ECK120023707,kptA,4560930,4561484,1.0
850,ECK120023708,ldrA,1269168,1269313,-1.0
851,ECK120023709,ldrB,1269703,1269848,-1.0
852,ECK120023710,ycaK,949668,950258,1.0
853,ECK120023711,ycaN,948660,949568,-1.0
854,ECK120023714,ycbX,1006491,1007600,-1.0
855,ECK120023716,yccU,1027946,1028359,1.0
856,ECK120023717,yccX,1030064,1030342,1.0
857,ECK120023719,yceF,1146011,1146595,-1.0
858,ECK120023722,ycgB,1235709,1237286,-1.0
859,ECK120023723,ycgJ,1226600,1226968,1.0
860,ECK120023725,ychH,1258542,1259069,1.0
861,ECK120023726,ychN,1273246,1273599,-1.0
862,ECK120023727,ychO,1273760,1275178,1.0
863,ECK120023728,yciN,1330417,1330668,-1.0
864,ECK120023729,ycjG,1388874,1389895,1.0
865,ECK120023730,ycjW,1382963,1383961,-1.0
866,ECK120023733,ydbJ,1441029,1441324,1.0
867,ECK120023735,ydcI,1494148,1495134,-1.0
868,ECK120023736,ydcK,1499469,1500496,-1.0
869,ECK120023737,ydcO,1504905,1506320,-1.0
870,ECK120023738,yddH,1533282,1533851,-1.0
871,ECK120023739,eamA,1620238,1621137,-1.0
872,ECK120023740,ydeE,1621332,1622519,1.0
873,ECK120023741,ydeJ,1624277,1625291,1.0
874,ECK120023742,ydgC,1681695,1682030,-1.0
875,ECK120023743,ydgJ,1703268,1704308,-1.0
876,ECK120023744,ydhQ,1744871,1746202,-1.0
877,ECK120023745,ydiP,1778390,1779407,-1.0
878,ECK120023746,ydiY,1805325,1806194,-1.0
879,ECK120023747,yeaL,1874323,1874798,1.0
880,ECK120023750,yebQ,1910276,1911649,1.0
881,ECK120023751,yecF,1995717,1996088,1.0
882,ECK120023752,yecH,1989251,1989591,-1.0
883,ECK120023753,yedA,2029539,2030459,1.0
884,ECK120023754,yedD,2007677,2008090,-1.0
885,ECK120023755,yedP,2025464,2026326,1.0
886,ECK120023756,yegD,2147674,2149026,1.0
887,ECK120023758,ybjM,890045,890466,1.0
888,ECK120023759,yegH,2137863,2139485,1.0
889,ECK120023760,yegI,2149039,2150985,-1.0
890,ECK120023761,yegJ,2151185,2151646,1.0
891,ECK120023762,yeiG,2243910,2244746,1.0
892,ECK120023763,yejK,2282940,2283992,-1.0
893,ECK120023764,yfaH,2349687,2349893,1.0
894,ECK120023765,yfaL,2340417,2344169,-1.0
895,ECK120023766,nudI,2364554,2364979,1.0
896,ECK120023767,yfbK,2383995,2385722,-1.0
897,ECK120023768,yfbN,2387710,2388426,-1.0
898,ECK120023770,yfdY,2495050,2495314,-1.0
899,ECK120023771,yfeH,2526946,2527944,1.0
900,ECK120023772,yfeN,2525127,2525891,1.0
901,ECK120023773,yfeR,2525930,2526856,-1.0
902,ECK120023775,yfgO,2614820,2615881,-1.0
903,ECK120023776,yfiC,2712027,2712764,-1.0
904,ECK120023777,yfiE,2714439,2715320,-1.0
905,ECK120023778,yfiF,2717491,2718573,-1.0
906,ECK120023780,yfjH,2757644,2758745,-1.0
907,ECK120023782,ygbI,2860467,2861234,-1.0
908,ECK120023783,ygdI,2942918,2943145,-1.0
909,ECK120023784,ygeV,3004008,3005847,-1.0
910,ECK120023785,ygfZ,3041282,3042293,1.0
911,ECK120023786,yggR,3094100,3095301,-1.0
912,ECK120023787,yghT,3134131,3134823,1.0
913,ECK120023788,yghU,3138700,3139593,1.0
914,ECK120023790,ygiD,3181619,3182475,-1.0
915,ECK120023791,yhiN,3636208,3637410,-1.0
916,ECK120023792,yhjB,3671292,3672048,-1.0
917,ECK120023793,yiaF,3718334,3719097,-1.0
918,ECK120023795,yiaT,3751128,3752125,-1.0
919,ECK120023796,yiaU,3751992,3752966,1.0
920,ECK120023797,yibT,3776171,3776419,-1.0
921,ECK120023798,yicS,3840215,3840508,1.0
922,ECK120023799,yidI,3856415,3856864,1.0
923,ECK120023800,yidL,3860192,3861176,1.0
924,ECK120023801,yidP,3863899,3864615,1.0
925,ECK120023802,yidR,3868062,3869309,-1.0
926,ECK120023804,yidX,3875438,3876094,1.0
927,ECK120023806,yifB,3948449,3949969,-1.0
928,ECK120023808,yigE,4000292,4001056,-1.0
929,ECK120023809,yihA,4050133,4050765,-1.0
930,ECK120023811,yjcB,4274760,4275176,-1.0
931,ECK120023813,yjeH,4369156,4370446,-1.0
932,ECK120023815,yjfP,4416952,4417701,1.0
933,ECK120023816,yjfY,4424516,4424791,-1.0
934,ECK120023817,yjfZ,4426628,4427422,-1.0
935,ECK120023818,yjgA,4457314,4457997,-1.0
936,ECK120023821,yjgM,4479034,4479537,-1.0
937,ECK120023822,yjgN,4479730,4480926,1.0
938,ECK120023823,yjgZ,4501216,4501589,1.0
939,ECK120023824,yjhD,4506626,4507122,-1.0
940,ECK120023825,yjhR,4535015,4536031,1.0
941,ECK120023826,yhiM,3634655,3635893,1.0
942,ECK120023827,yjiC,4555490,4556320,-1.0
943,ECK120023829,yjiR,4570162,4571601,-1.0
944,ECK120023832,yjjX,4633233,4633745,-1.0
945,ECK120023833,yjjZ,4605707,4606040,1.0
946,ECK120023834,ykgL,312112,312339,1.0
947,ECK120023838,ymfI,1201497,1201838,1.0
948,ECK120023839,ynaI,1394891,1395973,-1.0
949,ECK120023840,yncD,1520963,1523065,-1.0
950,ECK120023841,yncE,1523176,1524368,1.0
951,ECK120023842,ynfC,1656747,1657457,-1.0
952,ECK120023843,yniB,1808697,1809263,-1.0
953,ECK120023844,ynjF,1840783,1841432,-1.0
954,ECK120023845,ynjH,1841863,1842188,-1.0
955,ECK120023846,yoaE,1900029,1901772,-1.0
956,ECK120023847,yoaF,1877278,1877532,-1.0
957,ECK120023848,yoaH,1894552,1894731,-1.0
958,ECK120023849,yoaI,1874078,1874182,-1.0
959,ECK120023850,yobH,1908925,1909164,1.0
960,ECK120023851,yodD,2024833,2025213,1.0
961,ECK120023852,yohD,2225801,2226379,1.0
962,ECK120023853,ypdI,2494698,2494973,1.0
963,ECK120023854,yphH,2682863,2684056,1.0
964,ECK120023855,yqeK,2989935,2990360,-1.0
965,ECK120023856,yqgC,3086187,3086402,1.0
966,ECK120023857,yqgD,3086399,3086650,-1.0
967,ECK120023858,yqhA,3148977,3149471,-1.0
968,ECK120023862,yrdA,3429236,3429790,1.0
969,ECK120023863,ysgA,4015354,4016343,-1.0
970,ECK120023864,ytfA,4427694,4428095,1.0
971,ECK120023865,ytfB,4428079,4428819,-1.0
972,ECK120023866,ytfH,4434113,4434493,1.0
973,ECK120023867,ytjC,4633797,4634444,1.0
974,ECK120023868,zupT,3182433,3183323,1.0
975,ECK120023870,ybjD,916473,918131,1.0
976,ECK120023873,ygjH,3220915,3221247,-1.0
977,ECK120023874,yhaJ,3253318,3254214,-1.0
978,ECK120023875,yhbO,3298974,3299492,1.0
979,ECK120023876,yhbP,3299472,3299915,-1.0
980,ECK120023877,yhbQ,3299665,3300268,1.0
981,ECK120023878,yhbY,3327759,3328083,1.0
982,ECK120023879,yhdH,3403484,3404458,1.0
983,ECK120023880,yhgE,3530715,3532439,-1.0
984,ECK120023881,yhgN,3575071,3575664,1.0
985,ECK120023882,yhhA,3586730,3587383,1.0
986,ECK120023884,yhhM,3605251,3605610,-1.0
987,ECK120023885,yhhS,3610516,3611733,-1.0
988,ECK120023945,rrsE-gltV-rrlE-rrfE,4207686,4213209,1.0
989,ECK120023946,rrsC-gltU-rrlC-rrfC,3941388,3947067,1.0
990,ECK120023947,rrsB-gltT-rrlB-rrfB,4166217,4171962,1.0
991,ECK120023948,rrsA-ileT-alaT-rrlA-rrfA,4035099,4040636,1.0
992,ECK120023949,degP,180621,182308,1.0
993,ECK120023950,pdhR-aceEF-lpd,121646,129394,1.0
994,ECK120023952,ybjX,918128,919120,-1.0
995,ECK120023954,gpmA,786843,787670,-1.0
996,ECK120023955,rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF,3423371,3429228,-1.0
997,ECK120023956,rrsH-ileV-alaV-rrlH-rrfH,223297,228875,1.0
998,ECK120023957,rrsG-gltW-rrlG-rrfG,2726069,2731567,-1.0
999,ECK120023965,lpxL,1115662,1116709,-1.0
1000,ECK120023966,ydgK-rsxABCDGE-nth,1705037,1712158,1.0
1001,ECK120024058,mnmC,2441764,2443770,1.0
1002,ECK120026417,lldPRD,3777181,3781017,1.0
1003,ECK120026418,yjaZ,4189597,4190349,1.0
1004,ECK120026420,yicR-rpmBG-mutM,3810343,3812577,-1.0
1005,ECK120026421,yjjB-dnaTC-yjjA,4599620,4602177,-1.0
1006,ECK120026422,pck,3532531,3534440,1.0
1007,ECK120026423,aslB,3982779,3984193,1.0
1008,ECK120026424,pdxH-tyrS-pdxY,1715026,1718054,-1.0
1009,ECK120026427,wecH,3725887,3726882,1.0
1010,ECK120026428,cbrA,3869377,3870441,1.0
1011,ECK120026431,ryjA,4277926,4278357,-1.0
1012,ECK120026433,allA,532329,532933,1.0
1013,ECK120026434,kbaZ-agaVWA,3278781,3281625,1.0
1014,ECK120026435,agaS-kbaY-agaBCDI,3281605,3287025,1.0
1015,ECK120026436,ytfJ,4438708,4439286,-1.0
1016,ECK120026437,yidQ,3867282,3868060,1.0
1017,ECK120026438,uidABC,1691586,1696313,-1.0
1018,ECK120026440,yghF,3112054,3113049,-1.0
1019,ECK120026441,ryhB,3580922,3581043,-1.0
1020,ECK120026442,rlmL-uup,1007672,1011871,1.0
1021,ECK120026443,yihG,4045670,4046652,-1.0
1022,ECK120027942,ybjS,905740,907047,-1.0
1023,ECK120027944,ycaD,945871,947019,1.0
1024,ECK120027945,ycaL,960090,961028,1.0
1025,ECK120027946,yahDEFG,335280,339743,1.0
1026,ECK120027948,yaiP,382739,383935,-1.0
1027,ECK120027950,ykiA,408486,408950,1.0
1028,ECK120027951,yajI,432312,432851,-1.0
1029,ECK120027954,ybaE,465612,467312,-1.0
1030,ECK120027957,ybaB-recR,493356,495010,1.0
1031,ECK120027958,dgt,179196,180754,1.0
1032,ECK120027959,rybB,887979,888057,-1.0
1033,ECK120027960,tag-yiaC,3713092,3714092,1.0
1034,ECK120027961,yiaB,3727407,3727748,-1.0
1035,ECK120027962,yibF,3761347,3761975,-1.0
1036,ECK120027963,yibIH,3770243,3772045,-1.0
1037,ECK120027966,gmk,3821384,3822051,1.0
1038,ECK120027968,nudF-yqiB-cpdA-yqiA-parE,3173504,3177910,-1.0
1039,ECK120027971,ygjI,3226234,3227667,1.0
1040,ECK120027972,ygjP,3235857,3236463,1.0
1041,ECK120027973,sstT,3239648,3241188,1.0
1042,ECK120027974,yqjG,3250977,3252010,1.0
1043,ECK120027976,yraH,3287426,3288010,1.0
1044,ECK120027977,bcsEFG,3696443,3699893,1.0
