,locus_tag,name,left,right,strand
745,b0756,galM,787797,788837,-1
746,b0757,galK,788831,789979,-1
747,b0758,galT,789983,791029,-1
748,b0759,galE,791039,792055,-1
749,b0760,modF,792316,793788,-1
750,b0761,modE,793856,794644,-1
751,b0762,acrZ,794773,794922,1
752,b0763,modA,795089,795862,1
753,b0764,modB,795862,796551,1
754,b0765,modC,796554,797612,1
755,b0766,ybhA,797613,798431,-1
756,b0767,pgl,798586,799581,1
757,b0768,ybhD,799622,800575,-1
758,b0769,ybhH,800759,801811,1
759,b0770,ybhI,801887,803320,1
760,b0771,ybhJ,803503,805764,1
761,b0772,ybhC,805998,807281,-1
762,b0773,ybhB,807433,807909,-1
763,b0774,bioA,807968,809257,-1
764,b0775,bioB,809344,810384,1
765,b0776,bioF,810381,811535,1
766,b0777,bioC,811522,812277,1
767,b0778,bioD,812270,812947,1
768,b0779,uvrB,813526,815547,1
769,b0780,ybhK,815739,816647,-1
770,b0781,moaA,817044,818033,1
771,b0782,moaB,818055,818567,1
772,b0783,moaC,818570,819055,1
773,b0784,moaD,819048,819293,1
774,b0785,moaE,819295,819747,1
775,b0786,ybhL,819884,820588,1
776,b0787,ybhM,820793,821506,1
777,b0788,ybhN,821542,822498,-1
778,b0789,clsB,822498,823739,-1
779,b0790,ybhP,823736,824497,-1
780,b0791,ybhQ,824630,825040,1
781,b0792,ybhR,825002,826108,-1
782,b0793,ybhS,826119,827252,-1
783,b0794,ybhF,827245,828981,-1
784,b0795,ybhG,828974,829972,-1
785,b0796,cecR,829972,830643,-1
786,b0797,rhlE,830872,832236,1
787,b0798,ybiA,832468,832950,-1
788,b0799,dinG,833070,835220,1
789,b0800,ybiB,835248,836210,1
790,b0801,hcxB,836351,837436,1
791,b0802,ybiJ,837665,837925,-1
792,b0803,ybiI,838190,838456,-1
793,b0804,ybiX,838530,839207,-1
794,b0805,fiu,839249,841531,-1
795,b0806,mcbA,841796,842056,-1
796,b0807,rlmF,842332,843258,1
797,b0808,ybiO,843255,845480,-1
798,b0809,glnQ,845741,846463,-1
799,b0810,glnP,846460,847119,-1
800,b0811,glnH,847258,848004,-1
801,b0812,dps,848408,848911,-1
802,b0813,rhtA,849210,850097,-1
803,b4736,yliM,850332,850397,1
804,b0814,ompX,850450,850965,1
805,b0815,opgE,851014,852597,-1
806,b4705,mntS,852869,852997,-1
807,b0817,mntR,853183,853650,1
808,b0818,ybiR,853647,854765,1
809,b0819,ldtB,854824,855744,-1
810,b0820,ybiT,855963,857555,1
811,b0821,ybiU,857796,859061,-1
812,b0822,ybiV,859213,860028,-1
813,b0823,ybiW,860174,862606,-1
814,b0824,ybiY,862612,863511,-1
815,b0825,fsaA,863642,864304,1
816,b0826,moeB,864380,865129,-1
817,b0827,moeA,865129,866364,-1
818,b0828,iaaA,866568,867533,1
819,b0829,gsiA,867520,869391,1
820,b0830,gsiB,869411,870949,1
821,b0831,gsiC,870967,871887,1
822,b0832,gsiD,871890,872801,1
823,b0833,pdeI,872979,875327,1
824,b0834,dgcI,875335,876663,1
825,b0835,rimO,876710,878035,-1
826,b0836,bssR,878248,878631,1
827,b0837,yliI,878742,879857,1
828,b0838,gstB,879854,880480,-1
829,b0839,dacC,880727,881929,1
830,b0840,deoR,881976,882734,-1
831,b0841,ybjG,882792,883388,-1
832,b0842,mdfA,883673,884905,1
833,b0843,ybjH,884946,885230,-1
834,b0844,ybjI,885316,886131,-1
835,b0845,ybjJ,886131,887339,-1
836,b0846,rcdA,887423,887959,1
837,b0847,ybjL,888134,889819,-1
838,b0848,ybjM,890089,890466,1
839,b0849,grxA,890496,890753,-1
840,b0850,ybjC,890913,891200,1
841,b0851,nfsA,891184,891906,1
842,b0852,rimK,891967,892869,1
843,b0853,ybjN,892957,893433,1
844,b0854,potF,893784,894896,1
845,b0855,potG,894991,896124,1
846,b0856,potH,896134,897087,1
847,b0857,potI,897084,897929,1
848,b0858,ybjO,897989,898477,1
849,b0859,rlmC,898518,899645,1
850,b0860,artJ,899844,900575,-1
851,b0861,artM,900866,901534,-1
852,b0862,artQ,901534,902250,-1
853,b0863,artI,902257,902988,-1
854,b0864,artP,903006,903734,-1
855,b0865,ybjP,903952,904467,-1
856,b0866,ybjQ,904593,904916,1
857,b0867,amiD,904913,905743,1
858,b0868,ybjS,905740,906753,-1
859,b0869,ybjT,906852,908282,-1
860,b0870,ltaE,908293,909294,-1
861,b0871,poxB,909331,911049,-1
862,b0872,hcr,911182,912150,-1
863,b0873,hcp,912162,913814,-1
864,b0874,lysO,913958,914857,-1
865,b0875,aqpZ,915352,916047,-1
866,b0876,ybjD,916473,918131,1
867,b0877,ybjX,918128,919120,-1
868,b0878,macA,919235,920350,1
869,b0879,macB,920347,922293,1
870,b0880,cspD,922366,922590,-1
871,b0881,clpS,922913,923233,1
872,b0882,clpA,923264,925540,1
873,b0884,infA,926225,926443,-1
874,b0885,aat,926728,927432,-1
875,b0886,cydC,927474,929195,-1
876,b0887,cydD,929196,930962,-1
877,b0888,trxB,931085,932050,-1
878,b0889,lrp,932595,933089,1
879,b0890,ftsK,933224,937213,1
880,b0891,lolA,937372,937983,1
881,b0892,rarA,937994,939337,1
882,b0893,serS,939428,940720,1
883,b0894,dmsA,940959,943403,1
884,b0895,dmsB,943414,944031,1
885,b0896,dmsC,944033,944896,1
886,b0897,ycaC,944931,945557,-1
887,b0898,ycaD,945871,947019,1
888,b0899,ycaM,947229,948659,1
889,b0900,ycaN,948660,949568,-1
890,b0901,ycaK,949668,950258,1
891,b0902,pflA,950340,951080,-1
892,b0903,pflB,951272,953554,-1
893,b0904,focA,953609,954466,-1
894,b0905,ycaO,954872,956632,-1
895,b0906,ycaP,956762,957454,1
896,b0907,serC,957653,958741,1
897,b0908,aroA,958812,960095,1
898,b0909,ycaL,960264,961028,1
899,b0910,cmk,961201,961884,1
900,b0911,rpsA,961995,963668,1
901,b0912,ihfB,963828,964112,1
902,b0913,ycaI,964320,966584,1
903,b0914,msbA,966621,968369,1
904,b0915,lpxK,968366,969352,1
905,b0916,ycaQ,969389,970621,1
906,b0917,ycaR,970673,970855,1
907,b0918,kdsB,970852,971598,1
908,b0919,ycbJ,971752,972645,1
909,b0920,elyC,972622,973401,-1
910,b0921,cmoM,973537,974322,1
911,b0922,mukF,974319,975641,1
912,b0923,mukE,975622,976326,1
913,b0924,mukB,976326,980786,1
914,b0925,ldtD,981047,982894,1
915,b0926,ycbK,983075,983623,1
916,b0927,gloC,983650,984297,1
917,b0928,aspC,984519,985709,-1
918,b0929,ompF,985894,986982,-1
919,b0930,asnS,987585,988985,-1
920,b0931,pncB,989154,990356,-1
921,b0932,pepN,990622,993234,1
922,b0933,ssuB,993277,994044,-1
923,b0934,ssuC,994041,994832,-1
924,b0935,ssuD,994843,995988,-1
925,b0936,ssuA,995985,996944,-1
926,b0937,ssuE,996937,997512,-1
927,b0938,elfA,997868,998407,1
928,b0939,elfD,998490,999191,1
929,b0940,elfC,999216,1001816,1
930,b0941,elfG,1001807,1002877,1
931,b0942,ycbU,1002889,1003431,1
932,b0943,ycbV,1003439,1003954,1
933,b0944,ycbF,1003947,1004657,1
934,b0945,pyrD,1004768,1005778,1
935,b0946,zapC,1005952,1006494,1
936,b0947,ycbX,1006491,1007600,-1
937,b0948,rlmL,1007844,1009952,1
938,b0949,uup,1009964,1011871,1
939,b0950,pqiA,1012001,1013254,1
940,b0951,pqiB,1013259,1014899,1
941,b0952,pqiC,1014896,1015459,1
942,b0953,rmf,1015715,1015882,1
943,b0954,fabA,1015952,1016470,-1
944,b0955,ycbZ,1016539,1018299,-1
945,b0956,matP,1018485,1018937,1
946,b0957,ompA,1019013,1020053,-1
947,b0958,sulA,1020410,1020919,-1
948,b0959,sxy,1021138,1021767,1
949,b0960,yccS,1021730,1023883,-1
950,b0961,yccF,1023902,1024348,-1
951,b0962,helD,1024471,1026525,1
952,b0963,mgsA,1026557,1027015,-1
953,b0964,yccT,1027111,1027773,-1
954,b0965,yccU,1027946,1028359,1
955,b0966,hspQ,1028404,1028721,-1
956,b0967,rlmI,1028779,1029969,-1
957,b0968,yccX,1030064,1030342,1
958,b0969,tusE,1030339,1030668,-1
959,b0970,yccA,1030759,1031418,-1
960,b0972,hyaA,1032139,1033257,1
961,b0973,hyaB,1033254,1035047,1
962,b0974,hyaC,1035066,1035773,1
963,b0975,hyaD,1035770,1036357,1
964,b0976,hyaE,1036354,1036752,1
965,b0977,hyaF,1036749,1037606,1
966,b0978,appC,1037740,1039284,1
967,b0979,appB,1039296,1040432,1
968,b4592,appX,1040445,1040537,1
969,b0980,appA,1040617,1041915,1
970,b0981,etk,1042030,1044210,-1
971,b0982,etp,1044230,1044676,-1
972,b0983,gfcE,1044664,1045803,-1
973,b0984,gfcD,1045849,1047945,-1
974,b0985,gfcC,1047945,1048691,-1
975,b0986,gfcB,1048688,1049332,-1
976,b0987,gfcA,1049439,1049744,-1
977,b4516,insA-4,1049833,1050108,1
978,b0988,insB-4,1050027,1050530,1
979,b0989,cspH,1050963,1051175,-1
980,b0990,cspG,1051461,1051673,1
981,b4723,ymcF,1051684,1051872,1
982,b0991,ymcE,1051847,1052077,1
983,b4517,gnsA,1052067,1052240,1
984,b0992,yccM,1052289,1053362,-1
985,b0993,torS,1053434,1056178,-1
986,b0994,torT,1056261,1057289,1
987,b0995,torR,1057262,1057954,-1
988,b0996,torC,1058084,1059256,1
989,b0997,torA,1059256,1061802,1
990,b0998,torD,1061799,1062398,1
991,b0999,cbpM,1062550,1062855,-1
992,b1000,cbpA,1062855,1063775,-1
993,b1001,yccE,1064036,1065292,1
994,b1002,agp,1065585,1066826,1
995,b1003,yccJ,1066864,1067091,-1
996,b1004,wrbA,1067112,1067708,-1
997,b4518,ymdF,1068081,1068254,1
998,b1006,rutG,1068511,1069839,-1
999,b1007,rutF,1069860,1070354,-1
1000,b1008,rutE,1070365,1070955,-1
1001,b1009,rutD,1070965,1071765,-1
1002,b1010,rutC,1071773,1072159,-1
1003,b1011,rutB,1072171,1072863,-1
1004,b1012,rutA,1072863,1074011,-1
1005,b1013,rutR,1074242,1074880,1
1006,b1014,putA,1074920,1078882,-1
1007,b4737,ymdG,1079024,1079146,1
1008,b1015,putP,1079305,1080813,1
1009,b4490,efeU,1081356,1082185,1
1010,b1018,efeO,1082243,1083370,1
1011,b1019,efeB,1083376,1084647,1
1012,b1020,phoH,1084992,1086056,1
1013,b1021,pgaD,1086106,1086519,-1
1014,b1022,pgaC,1086521,1087846,-1
1015,b1023,pgaB,1087839,1089857,-1
1016,b1024,pgaA,1089866,1092289,-1
1017,b1025,dgcT,1092876,1094234,1
1018,b1026,insF-4,1094275,1095141,-1
1019,b1027,insE-4,1095138,1095437,-1
1020,b1028,ymdE,1095544,1095846,1
1021,b1029,ycdU,1095843,1096829,1
1022,b1033,ghrA,1097886,1098824,1
1023,b1034,ycdX,1098879,1099616,1
1024,b1035,ycdY,1099640,1100194,1
1025,b1036,ycdZ,1100296,1100787,1
1026,b1037,csgG,1100851,1101684,-1
1027,b1038,csgF,1101711,1102127,-1
1028,b1039,csgE,1102152,1102541,-1
1029,b1040,csgD,1102546,1103196,-1
1030,b1041,csgB,1103951,1104406,1
1031,b1042,csgA,1104447,1104902,1
1032,b1043,csgC,1104961,1105293,1
1033,b1044,ymdA,1105414,1105725,1
1034,b1045,ymdB,1105820,1106353,1
1035,b1046,clsC,1106355,1107776,1
1036,b1047,opgC,1107784,1108941,-1
1037,b1048,opgG,1109335,1110870,1
1038,b1049,opgH,1110863,1113406,1
1039,b1050,yceK,1113579,1113806,1
1040,b1051,msyB,1113807,1114181,-1
1041,b1053,mdtG,1114264,1115490,-1
1042,b1054,lpxL,1115662,1116582,-1
1043,b1055,yceA,1116807,1117859,1
1044,b1056,yceI,1117901,1118476,-1
1045,b1057,yceJ,1118480,1119046,-1
1046,b1058,yceO,1119307,1119447,-1
1047,b1059,solA,1119468,1120586,-1
1048,b1060,bssS,1120701,1120955,-1
1049,b1061,dinI,1121242,1121487,-1
1050,b1062,pyrC,1121561,1122607,-1
1051,b1063,yceB,1122713,1123273,-1
1052,b1064,grxB,1123407,1124054,-1
1053,b1065,mdtH,1124118,1125326,-1
1054,b1066,rimJ,1125562,1126146,1
1055,b1067,yceH,1126157,1126804,1
1056,b1068,yceM,1126806,1127729,1
1057,b1069,murJ,1127839,1129374,1
1058,b1070,flgN,1129414,1129830,-1
1059,b1071,flgM,1129835,1130128,-1
1060,b1072,flgA,1130204,1130863,-1
1061,b1073,flgB,1131018,1131434,1
1062,b1074,flgC,1131438,1131842,1
1063,b1075,flgD,1131854,1132549,1
1064,b1076,flgE,1132574,1133782,1
1065,b1077,flgF,1133802,1134557,1
1066,b1078,flgG,1134729,1135511,1
1067,b1079,flgH,1135564,1136262,1
1068,b1080,flgI,1136274,1137371,1
1069,b1081,flgJ,1137371,1138312,1
1070,b1082,flgK,1138378,1140021,1
1071,b1083,flgL,1140033,1140986,1
1072,b1084,rne,1141182,1144367,-1
1073,b1085,yceQ,1144502,1144822,1
1074,b1086,rluC,1144940,1145899,1
1075,b1087,yceF,1146011,1146595,-1
1076,b1088,yceD,1146794,1147315,1
1077,b1089,rpmF,1147367,1147540,1
1078,b1090,plsX,1147621,1148691,1
1079,b1091,fabH,1148759,1149712,1
1080,b1092,fabD,1149728,1150657,1
1081,b1093,fabG,1150670,1151404,1
1082,b1094,acpP,1151615,1151851,1
1083,b1095,fabF,1151939,1153180,1
1084,b1096,pabC,1153300,1154109,1
1085,b1097,mltG,1154112,1155134,1
1086,b1098,tmk,1155124,1155765,1
1087,b1099,holB,1155762,1156766,1
1088,b1100,ycfH,1156777,1157574,1
1089,b1101,ptsG,1157869,1159302,1
1090,b1102,fhuE,1159362,1161551,-1
1091,b1103,hinT,1161885,1162244,1
1092,b1104,ycfL,1162247,1162624,1
1093,b1105,lpoB,1162638,1163279,1
1094,b1106,thiK,1163260,1164084,1
1095,b1107,nagZ,1164095,1165120,1
1096,b1108,ycfP,1165143,1165685,1
1097,b1109,ndh,1166085,1167389,1
1098,b1110,ycfJ,1167599,1168138,1
1099,b1111,comR,1168200,1168832,-1
1100,b1112,bhsA,1169073,1169330,1
1101,b1113,ldtC,1169412,1170374,-1
1102,b1114,mfd,1170518,1173964,-1
1103,b1115,ycfT,1174092,1175165,-1
1104,b1116,lolC,1175427,1176626,1
1105,b1117,lolD,1176619,1177320,1
1106,b1118,lolE,1177320,1178564,1
1107,b1119,nagK,1178593,1179504,1
1108,b1120,cobB,1179520,1180359,1
1109,b1121,ycfZ,1180479,1181267,-1
1110,b1122,ymfA,1181264,1181725,-1
1111,b1123,potD,1181783,1182829,-1
1112,b1124,potC,1182826,1183620,-1
1113,b1125,potB,1183617,1184444,-1
1114,b1126,potA,1184458,1185594,-1
1115,b1127,pepT,1185844,1187070,1
1116,b1128,roxA,1187119,1188240,-1
1117,b1129,phoQ,1188316,1189776,-1
1118,b1130,phoP,1189776,1190447,-1
1119,b1131,purB,1190616,1191986,-1
1120,b1132,hflD,1191990,1192631,-1
1121,b1133,mnmA,1192667,1193773,-1
1122,b1134,nudJ,1193827,1194288,-1
1123,b1135,rluE,1194298,1194951,-1
1124,b1136,icd,1195123,1196373,1
1125,b1137,ymfD,1196867,1197532,-1
1126,b1138,ymfE,1197533,1198237,-1
1127,b1139,lit,1198695,1199588,1
1128,b1140,intE,1199679,1200806,-1
1129,b1141,xisE,1200787,1201032,-1
1130,b1142,ymfH,1201069,1201380,-1
1131,b1143,ymfI,1201497,1201838,1
1132,b1144,ymfJ,1201776,1202084,-1
1133,b1145,ymfK,1202259,1202933,-1
1134,b1146,ymfT,1203024,1203224,1
1135,b1147,ymfL,1203268,1203825,1
1136,b1148,ymfM,1203822,1204160,1
1137,b1149,ymfN,1204170,1205537,1
1138,b4692,oweE,1204170,1204403,1
1139,b4693,aaaE,1204401,1205537,1
1140,b1150,ymfR,1205549,1205731,1
1141,b1151,beeE,1205731,1206204,1
1142,b1152,jayE,1206131,1206922,1
1143,b1153,ymfQ,1206913,1207497,1
1144,b1154,ycfK,1207501,1208130,1
1145,b1155,tfaP,1208132,1208545,1
1146,b1156,tfaE,1208517,1209119,-1
1147,b1157,stfE,1209119,1209655,-1
1148,b1158,pinE,1209685,1210239,1
1149,b1159,mcrA,1210346,1211179,1
1150,b4519,icdC,1211413,1211577,1
1151,b1160,iraM,1211680,1212003,-1
1152,b4738,ymgK,1212260,1212304,-1
1153,b4739,ymgL,1212540,1212650,-1
1154,b1161,ycgX,1212703,1213107,-1
1155,b1162,bluR,1213328,1214059,-1
1156,b1163,bluF,1214264,1215475,-1
1157,b1164,ycgZ,1215789,1216025,1
1158,b1165,ymgA,1216068,1216340,1
1159,b1166,ariR,1216369,1216635,1
1160,b1167,ymgC,1216748,1216996,1
1161,b1168,pdeG,1217328,1218851,1
1162,b4520,ymgF,1218983,1219201,1
1163,b4491,ycgH,1219601,1222248,1
1164,b1171,ymgD,1222305,1222634,-1
1165,b1172,ymgG,1222644,1222988,-1
1166,b4593,ymgI,1222990,1223163,-1
1167,b4594,ymgJ,1223264,1223449,1
1168,b4521,ycgI,1223564,1223907,1
1169,b1174,minE,1224279,1224545,-1
1170,b1175,minD,1224549,1225361,-1
1171,b1176,minC,1225385,1226080,-1
1172,b1177,ycgJ,1226600,1226968,1
1173,b1178,pliG,1227071,1227472,-1
1174,b1179,ycgL,1227681,1228007,1
1175,b1180,ycgM,1228079,1228738,1
1176,b1181,ycgN,1228815,1229276,1
1177,b1182,hlyE,1229483,1230394,-1
1178,b1183,umuD,1230767,1231186,1
1179,b1184,umuC,1231186,1232454,1
1180,b1185,dsbB,1232500,1233030,-1
1181,b1186,nhaB,1233176,1234717,-1
1182,b1187,fadR,1234938,1235657,1
1183,b1188,ycgB,1235709,1237241,-1
1184,b1189,dadA,1237571,1238869,1
1185,b1190,dadX,1238879,1239949,1
1186,b4740,ymgM,1240260,1240463,1
1187,b1191,cvrA,1240335,1242071,-1
1188,b1192,ldcA,1242166,1243080,-1
1189,b1193,emtA,1243180,1243791,1
1190,b1194,ycgR,1243793,1244527,-1
1191,b1195,ymgE,1244728,1244982,1
1192,b1196,ycgY,1245160,1245600,1
1193,b1197,treA,1245679,1247376,-1
1194,b1198,dhaM,1247696,1249114,-1
1195,b1199,dhaL,1249125,1249757,-1
1196,b1200,dhaK,1249768,1250838,-1
1197,b1201,dhaR,1251066,1252985,1
1198,b1202,ycgV,1253085,1255952,-1
1199,b1203,ychF,1256721,1257812,-1
1200,b1204,pth,1257929,1258513,-1
1201,b1205,ychH,1258791,1259069,1
1202,b1206,dauA,1259124,1260803,-1
1203,b1207,prs,1260928,1261875,-1
1204,b1208,ispE,1262026,1262877,-1
1205,b1209,lolB,1262877,1263500,-1
1206,b1210,hemA,1263714,1264970,1
1207,b1211,prfA,1265012,1266094,1
1208,b1212,prmC,1266094,1266927,1
1209,b1213,ychQ,1266924,1267316,1
1210,b1214,ychA,1267320,1268129,1
1211,b1215,kdsA,1268165,1269019,1
1212,b4419,ldrA,1269168,1269275,-1
1213,b4421,ldrB,1269703,1269810,-1
1214,b4423,ldrC,1270238,1270345,-1
1215,b1216,chaA,1270749,1271849,-1
1216,b1217,chaB,1272119,1272349,1
1217,b1218,chaC,1272507,1273202,1
1218,b1219,ychN,1273246,1273599,-1
1219,b1220,ychO,1273784,1275178,1
1220,b1221,narL,1275179,1275829,-1
1221,b1222,narX,1275822,1277618,-1
1222,b1223,narK,1277957,1279348,1
1223,b1224,narG,1279864,1283607,1
1224,b1225,narH,1283604,1285142,1
1225,b1226,narJ,1285139,1285849,1
1226,b1227,narI,1285849,1286526,1
1227,b1228,ychS,1286709,1286984,1
1228,b1229,tpr,1287087,1287176,-1
1229,b1232,purU,1287782,1288624,-1
1230,b1233,ychJ,1288674,1289132,-1
1231,b1234,rssA,1289245,1290150,1
1232,b1235,rssB,1290242,1291255,1
1233,b1236,galU,1291457,1292365,1
1234,b1237,hns,1292509,1292922,-1
1235,b1238,tdk,1293527,1294144,1
1236,b4573,insZ,1294426,1295322,-1
1237,b1241,adhE,1295446,1298121,-1
1238,b1242,ychE,1298598,1299245,1
1239,b4711,insH21,1299531,1300547,1
1240,b1243,oppA,1301182,1302813,1
1241,b1244,oppB,1302899,1303819,1
1242,b1245,oppC,1303834,1304742,1
1243,b1246,oppD,1304754,1305767,1
1244,b1247,oppF,1305764,1306768,1
1245,b1248,yciU,1306821,1307150,-1
1246,b1249,clsA,1307185,1308645,-1
1247,b4595,yciY,1308788,1308961,1
1248,b1250,kch,1309016,1310269,-1
1249,b1251,yciI,1310569,1310865,-1
1250,b1252,tonB,1311089,1311808,1
1251,b1253,yciA,1311848,1312246,-1
1252,b1254,yciB,1312351,1312890,-1
1253,b1255,yciC,1312920,1313663,-1
1254,b1256,ompW,1314020,1314658,1
1255,b1257,yciE,1314718,1315224,-1
1256,b1258,yciF,1315270,1315770,-1
1257,b1259,yciG,1315856,1316035,-1
1258,b1260,trpA,1316416,1317222,-1
1259,b1261,trpB,1317222,1318415,-1
1260,b1262,trpC,1318427,1319788,-1
1261,b1263,trpD,1319789,1321384,-1
1262,b1264,trpE,1321384,1322946,-1
1263,b1265,trpL,1323038,1323082,-1
1264,b1266,yciV,1323220,1324101,1
1265,b1267,yciO,1324098,1324718,1
1266,b1268,yciQ,1324746,1326641,1
1267,b1269,rluB,1326852,1327727,1
1268,b1270,btuR,1327767,1328357,-1
1269,b1271,yciK,1328354,1329112,-1
1270,b1272,sohB,1329332,1330381,1
1271,b1273,yciN,1330417,1330668,-1
1272,b1274,topA,1331048,1333645,1
1273,b1275,cysB,1333855,1334829,1
1274,b4522,ymiA,1335124,1335288,1
1275,b4523,yciX,1335291,1335458,1
1276,b4741,ymiC,1335572,1335667,1
1277,b1276,acnA,1335831,1338506,1
1278,b1277,ribA,1338570,1339160,-1
1279,b1278,pgpB,1339330,1340094,1
1280,b1279,lapA,1340243,1340551,1
1281,b1280,lapB,1340558,1341727,1
1282,b1281,pyrF,1341921,1342658,1
1283,b1282,yciH,1342658,1342984,1
1284,b1283,osmB,1343110,1343328,-1
1285,b1284,yciT,1343597,1344346,-1
1286,b4596,yciZ,1344436,1344609,-1
1287,b1285,pdeR,1344757,1346742,-1
1288,b4672,ymiB,1346796,1346900,1
1289,b1286,rnb,1346978,1348912,-1
1290,b1287,yciW,1348980,1350107,-1
1291,b1288,fabI,1350251,1351039,-1
1292,b1289,ycjD,1351407,1351760,-1
1293,b1290,sapF,1351828,1352634,-1
1294,b1291,sapD,1352636,1353628,-1
1295,b1292,sapC,1353628,1354518,-1
1296,b1293,sapB,1354505,1355470,-1
1297,b1294,sapA,1355467,1357110,-1
1298,b1295,ymjA,1357423,1357668,-1
1299,b1296,puuP,1357802,1359187,-1
1300,b4742,ymjE,1359177,1359341,-1
1301,b1297,puuA,1359490,1360908,-1
1302,b1298,puuD,1361120,1361884,1
1303,b1299,puuR,1361911,1362468,1
1304,b1300,puuC,1362743,1364230,1
1305,b1301,puuB,1364232,1365512,1
1306,b1302,puuE,1365550,1366815,1
1307,b1303,pspF,1366935,1367912,-1
1308,b1304,pspA,1368079,1368747,1
1309,b1305,pspB,1368801,1369025,1
1310,b1306,pspC,1369025,1369384,1
1311,b1307,pspD,1369393,1369614,1
1312,b1308,pspE,1369689,1370003,1
1313,b1309,ycjM,1370216,1371895,1
1314,b1310,ycjN,1371909,1373201,1
1315,b1311,ycjO,1373222,1374103,1
1316,b1312,ycjP,1374090,1374932,1
1317,b1313,ycjQ,1374963,1376015,1
1318,b1314,ycjR,1376034,1376822,1
1319,b1315,ycjS,1376832,1377887,1
1320,b1316,ycjT,1377884,1380151,1
1321,b1317,ycjU,1380148,1380807,1
1322,b1318,ycjV,1380821,1381789,1
1323,b4524,ymjB,1381789,1381902,1
1324,b1319,ompG,1381947,1382852,1
1325,b1320,ycjW,1382963,1383961,-1
1326,b1321,ycjX,1384117,1385514,1
1327,b1322,ycjF,1385511,1386572,1
1328,b1323,tyrR,1386720,1388261,1
1329,b1324,tpx,1388305,1388811,-1
1330,b1325,ycjG,1388930,1389895,1
1331,b1326,mpaA,1389870,1390598,-1
1332,b4525,ymjC,1390680,1390862,-1
1333,b4673,ymjD,1390868,1390933,-1
1334,b1327,ycjY,1390933,1391853,-1
1335,b1328,pgrR,1391991,1392890,1
1336,b1329,mppA,1393227,1394840,1
1337,b1330,ynaI,1394891,1395922,-1
1338,b1331,insH-4,1396076,1397092,1
1339,b1332,ynaJ,1397365,1397622,1
1340,b1333,uspE,1397672,1398622,-1
1341,b1334,fnr,1398774,1399526,-1
1342,b1335,ogt,1399721,1400236,-1
1343,b1336,abgT,1400247,1401773,-1
1344,b1337,abgB,1401810,1403255,-1
1345,b1338,abgA,1403255,1404565,-1
1346,b1339,abgR,1404741,1405649,1
1347,b1340,smrA,1405979,1406542,1
1348,b1341,dgcM,1406563,1407795,-1
1349,b1342,zntB,1408050,1409033,1
1350,b4743,ynaL,1409308,1409481,1
1351,b1343,dbpA,1409511,1410884,1
1352,b1344,ttcA,1411013,1411948,-1
1353,b1345,intR,1412000,1413235,-1
1354,b1346,xisR,1413237,1413452,-1
1355,b1347,rcbA,1413531,1413740,-1
1356,b1348,ralR,1413733,1413927,-1
1357,b1349,recT,1413984,1414793,-1
1358,b1350,recE,1414786,1417386,-1
1359,b1351,racC,1417488,1417763,-1
1360,b4526,ydaE,1417838,1418008,-1
1361,b1352,kilR,1418008,1418229,-1
1362,b1353,sieB,1418671,1419159,1
1363,b4527,ydaF,1419156,1419311,-1
1364,b1355,ydaG,1419322,1419456,-1
1365,b1356,racR,1419765,1420241,-1
1366,b1357,ydaS,1420365,1420661,1
1367,b1358,ydaT,1420684,1421106,1
1368,b1359,ydaU,1421119,1421976,1
1369,b1360,ydaV,1421983,1422729,1
1370,b1361,ydaW,1422752,1423312,1
1371,b1362,rzpR,1423345,1423644,1
1372,b4528,rzoR,1423400,1423585,1
1373,b1363,trkG,1423782,1425239,1
1374,b1365,ynaK,1425377,1425640,1
1375,b1366,ydaY,1425621,1425980,1
1376,b1368,ynaA,1426454,1427482,1
1377,b4570,lomR,1427389,1427598,1
1378,b1370,insH-5,1427746,1428726,-1
1379,b1372,stfR,1429049,1432411,1
1380,b1373,tfaR,1432411,1432986,1
1381,b1374,pinR,1433084,1433674,-1
1382,b1375,ynaE,1433991,1434224,-1
1383,b4744,ynaM,1434293,1434406,-1
1384,b4638,ttcC,1434958,1435008,-1
1385,b1376,uspF,1435185,1435619,-1
1386,b1377,ompN,1435760,1436893,-1
1387,b1378,ydbK,1437260,1440784,-1
1388,b4529,ydbJ,1441058,1441324,1
1389,b1379,hslJ,1441321,1441743,-1
1390,b1380,ldhA,1441854,1442843,-1
1391,b1381,ydbH,1443051,1445690,1
1392,b1382,ynbE,1445687,1445872,1
1393,b1383,ydbL,1445880,1446206,1
1394,b1384,feaR,1446378,1447283,-1
1395,b1385,feaB,1447519,1449018,1
1396,b1386,tynA,1449076,1451349,-1
1397,b1387,paaZ,1451597,1453642,-1
1398,b1388,paaA,1453927,1454856,1
1399,b1389,paaB,1454868,1455155,1
1400,b1390,paaC,1455164,1455910,1
1401,b1391,paaD,1455925,1456422,1
1402,b1392,paaE,1456430,1457500,1
1403,b1393,paaF,1457497,1458264,1
1404,b1394,paaG,1458264,1459052,1
1405,b1395,paaH,1459054,1460481,1
1406,b1396,paaI,1460471,1460893,1
1407,b1397,paaJ,1460893,1462098,1
1408,b1398,paaK,1462125,1463438,1
1409,b1399,paaX,1463539,1464489,1
1410,b1400,paaY,1464471,1465061,1
1411,b4674,ynbG,1465165,1465230,-1
1412,b4492,ydbA,1465392,1467909,1
1413,b1402,insD-2,1467921,1468826,-1
